DateG,DateH,Day,City,Holiday Name,Type of Public Holiday,School,Cloudy,Widespread Dust,Blowing Dust,Fog,Mist,Rain,Comments,Match,Event,Effect on City,Link Source,Pay Day,days till next payday,days after payday,days after school,days before school,Semesters
19/04/2024,10/10/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,8,11,48,52,
20/04/2024,11/10/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,7,10,49,51,
21/04/2024,12/10/1445,Sunday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,La liga,FALSE,FALSE,FALSE,FALSE,6,9,50,50,
22/04/2024,13/10/1445,Monday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,5,8,51,49,
23/04/2024,14/10/1445,Tuesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Arsenal FC vs Chelsea FC,Preimer League,FALSE,FALSE,FALSE,FALSE,4,7,52,48,
24/04/2024,15/10/1445,Wednesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,3,6,53,47,
25/04/2024,16/10/1445,Thursday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,2,5,54,46,
26/04/2024,17/10/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,1,4,55,45,
27/04/2024,18/10/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,0,3,56,44,
28/04/2024,19/10/1445,Sunday,Riyadh,No Holiday,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Tottenham Hotspur FC vs Arsenal FC,Preimer League,FALSE,FALSE,FALSE,TRUE,31,2,57,43,
29/04/2024,20/10/1445,Monday,Riyadh,No Holiday,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,30,1,58,42,
30/04/2024,21/10/1445,Tuesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Al Ittihad vs Al Nassr,"UEFA CL, KSA League",FALSE,FALSE,FALSE,FALSE,29,0,59,41,
01/05/2024,22/10/1445,Wednesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,UEFA CL,FALSE,FALSE,FALSE,FALSE,28,30,60,40,
02/05/2024,23/10/1445,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Chelsea FC vs Tottenham Hotspur FC,Preimer League,FALSE,FALSE,FALSE,FALSE,27,29,61,39,
03/05/2024,24/10/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,26,28,62,38,
04/05/2024,25/10/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,25,27,63,37,
05/05/2024,26/10/1445,Sunday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Liverpool FC vs Tottenham Hotspur FC,Preimer League,FALSE,FALSE,FALSE,FALSE,24,26,64,36,
06/05/2024,27/10/1445,Monday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,23,25,65,35,
07/05/2024,28/10/1445,Tuesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,UEFA CL,FALSE,FALSE,FALSE,FALSE,22,24,66,34,
08/05/2024,29/10/1445,Wednesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,UEFA CL,FALSE,FALSE,FALSE,FALSE,21,23,67,33,
09/05/2024,1/11/1445,Thursday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,20,22,68,32,
10/05/2024,2/11/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,19,21,69,31,
11/05/2024,3/11/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,18,20,70,30,
12/05/2024,4/11/1445,Sunday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Manchester United FC vs Arsenal FC,Preimer League,FALSE,FALSE,FALSE,FALSE,17,19,71,29,
13/05/2024,5/11/1445,Monday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,16,18,72,28,
14/05/2024,6/11/1445,Tuesday,Riyadh,No Holiday,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Tottenham Hotspur FC vs Manchester City FC,Preimer League,FALSE,FALSE,FALSE,FALSE,15,17,73,27,
15/05/2024,7/11/1445,Wednesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,14,16,74,26,
16/05/2024,8/11/1445,Thursday,Riyadh,No Holiday,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,13,15,75,25,
17/05/2024,9/11/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Al Hilal vs Al Nassr, Al Awwal Park",KSA League,FALSE,FALSE,FALSE,FALSE,12,14,76,24,
18/05/2024,10/11/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,11,13,77,23,
19/05/2024,11/11/1445,Sunday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Preimer League,FALSE,FALSE,FALSE,FALSE,10,12,78,22,
20/05/2024,12/11/1445,Monday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,9,11,79,21,
21/05/2024,13/11/1445,Tuesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,8,10,80,20,
22/05/2024,14/11/1445,Wednesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,7,9,81,19,
23/05/2024,15/11/1445,Thursday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,6,8,82,18,
24/05/2024,16/11/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,5,7,83,17,
25/05/2024,17/11/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,4,6,84,16,
26/05/2024,18/11/1445,Sunday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,La liga,FALSE,FALSE,FALSE,FALSE,3,5,85,15,
27/05/2024,19/11/1445,Monday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Al Ittihad vs Al Nassr, Al Awwal Park",KSA League,FALSE,FALSE,FALSE,TRUE,31,4,86,14,
28/05/2024,20/11/1445,Tuesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,30,3,87,13,
29/05/2024,21/11/1445,Wednesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,29,2,88,12,
30/05/2024,22/11/1445,Thursday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,28,1,89,11,
31/05/2024,23/11/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Al Hilal vs Al Nassr,KSA League,FALSE,FALSE,FALSE,FALSE,27,0,90,10,
01/06/2024,24/11/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,UEFA CL,FALSE,FALSE,FALSE,FALSE,26,29,91,9,
02/06/2024,25/11/1445,Sunday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,25,28,92,8,
03/06/2024,26/11/1445,Monday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,24,27,93,7,
04/06/2024,27/11/1445,Tuesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,23,26,94,6,
05/06/2024,28/11/1445,Wednesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,22,25,95,5,
06/06/2024,29/11/1445,Thursday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,World Cup,FALSE,FALSE,FALSE,FALSE,21,24,96,4,
07/06/2024,1/12/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,20,23,97,3,
08/06/2024,2/12/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,19,22,98,2,
09/06/2024,3/12/1445,Sunday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,18,21,99,1,
10/06/2024,4/12/1445,Monday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,17,20,"Vacation	",Vacation,
11/06/2024,5/12/1445,Tuesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,World Cup,FALSE,FALSE,FALSE,FALSE,16,19,"Vacation	",Vacation,
12/06/2024,6/12/1445,Wednesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,15,18,"Vacation	",Vacation,
13/06/2024,7/12/1445,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,14,17,"Vacation	",Vacation,
14/06/2024,8/12/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,13,16,"Vacation	",Vacation,
15/06/2024,9/12/1445,Saturday,Riyadh,Arafat Day,Arafat Day is a national holiday in Saudi Arabia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,12,15,"Vacation	",Vacation,
16/06/2024,10/12/1445,Sunday,Riyadh,Eid al-Adha Holiday,Eid al-Adha Holiday is a national holiday in Saudi Arabia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,11,14,"Vacation	",Vacation,
17/06/2024,11/12/1445,Monday,Riyadh,Eid al-Adha Holiday,Eid al-Adha Holiday is a national holiday in Saudi Arabia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,10,13,"Vacation	",Vacation,
18/06/2024,12/12/1445,Tuesday,Riyadh,Eid al-Adha Holiday,Eid al-Adha Holiday is a national holiday in Saudi Arabia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,9,12,"Vacation	",Vacation,
19/06/2024,13/12/1445,Wednesday,Riyadh,Eid al-Adha Holiday,Eid al-Adha (Id ul-Adha) is an Islamic festival falling on the 10th day of the month of Dhul Hijja (Thou al-Hijja) to commemorate the willingness of Ibrahim (Abraham) to sacrifice his son.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,8,11,"Vacation	",Vacation,
20/06/2024,14/12/1445,Thursday,Riyadh,No Holiday,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,7,10,"Vacation	",Vacation,
21/06/2024,15/12/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,6,9,"Vacation	",Vacation,
22/06/2024,16/12/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,5,8,"Vacation	",Vacation,
23/06/2024,17/12/1445,Sunday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,June Solstice in Saudi Arabia (Riyadh),,FALSE,FALSE,FALSE,FALSE,4,7,"Vacation	",Vacation,
24/06/2024,18/12/1445,Monday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,3,6,"Vacation	",Vacation,
25/06/2024,19/12/1445,Tuesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,2,5,"Vacation	",Vacation,
26/06/2024,20/12/1445,Wednesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,1,4,"Vacation	",Vacation,
27/06/2024,21/12/1445,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,31,3,"Vacation	",Vacation,
28/06/2024,22/12/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,30,2,"Vacation	",Vacation,
29/06/2024,23/12/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,29,1,"Vacation	",Vacation,
30/06/2024,24/12/1445,Sunday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,28,0,"Vacation	",Vacation,
01/07/2024,25/12/1445,Monday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,27,30,"Vacation	",Vacation,
02/07/2024,26/12/1445,Tuesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,26,29,"Vacation	",Vacation,
03/07/2024,27/12/1445,Wednesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,25,28,"Vacation	",Vacation,
04/07/2024,28/12/1445,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,24,27,"Vacation	",Vacation,
05/07/2024,29/12/1445,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,23,26,"Vacation	",Vacation,
06/07/2024,30/12/1445,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,22,25,"Vacation	",Vacation,
07/07/2024,1/1/1446,Sunday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,21,24,"Vacation	",Vacation,
08/07/2024,2/1/1446,Monday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,20,23,"Vacation	",Vacation,
09/07/2024,3/1/1446,Tuesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,19,22,"Vacation	",Vacation,
10/07/2024,4/1/1446,Wednesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Muharram is the first month of the Islamic calendar and a time of remembrance or mourning.,,FALSE,FALSE,FALSE,FALSE,18,21,"Vacation	",Vacation,
11/07/2024,5/1/1446,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,17,20,"Vacation	",Vacation,
12/07/2024,6/1/1446,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,16,19,"Vacation	",Vacation,
13/07/2024,7/1/1446,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,15,18,"Vacation	",Vacation,
14/07/2024,8/1/1446,Sunday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,14,17,"Vacation	",Vacation,
15/07/2024,9/1/1446,Monday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,13,16,"Vacation	",Vacation,
16/07/2024,10/1/1446,Tuesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,12,15,"Vacation	",Vacation,
17/07/2024,11/1/1446,Wednesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,11,14,"Vacation	",Vacation,
18/07/2024,12/1/1446,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,10,13,"Vacation	",Vacation,
19/07/2024,13/01/1446,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,9,12,"Vacation	",Vacation,
20/07/2024,14/01/1446,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,8,11,"Vacation	",Vacation,
21/07/2024,15/01/1446,Sunday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,7,10,"Vacation	",Vacation,
22/07/2024,16/01/1446,Monday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,6,9,"Vacation	",Vacation,
23/07/2024,17/01/1446,Tuesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,5,8,"Vacation	",Vacation,
24/07/2024,18/01/1446,Wednesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,4,7,"Vacation	",Vacation,
25/07/2024,19/01/1446,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,3,6,"Vacation	",Vacation,
26/07/2024,20/01/1446,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,2,5,"Vacation	",Vacation,
27/07/2024,21/01/1446,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,1,4,"Vacation	",Vacation,
28/07/2024,22/01/1446,Sunday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,31,3,"Vacation	",Vacation,
29/07/2024,23/01/1446,Monday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,30,2,"Vacation	",Vacation,
30/07/2024,24/01/1446,Tuesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,29,1,"Vacation	",Vacation,
31/07/2024,25/01/1446,Wednesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,28,0,"Vacation	",Vacation,
01/08/2024,26/01/1446,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,27,30,"Vacation	",Vacation,
02/08/2024,27/01/1446,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,26,29,"Vacation	",Vacation,
03/08/2024,28/01/1446,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,25,28,"Vacation	",Vacation,
04/08/2024,29/01/1446,Sunday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,24,27,"Vacation	",Vacation,
05/08/2024,1/2/1446,Monday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,23,26,"Vacation	",Vacation,
06/08/2024,2/2/1446,Tuesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,22,25,"Vacation	",Vacation,
07/08/2024,3/2/1446,Wednesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,21,24,"Vacation	",Vacation,
08/08/2024,4/2/1446,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,20,23,"Vacation	",Vacation,
09/08/2024,5/2/1446,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,19,22,"Vacation	",Vacation,
10/08/2024,6/2/1446,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,18,21,"Vacation	",Vacation,
11/08/2024,7/2/1446,Sunday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,17,20,"Vacation	",Vacation,
12/08/2024,8/2/1446,Monday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,16,19,"Vacation	",Vacation,
13/08/2024,9/2/1446,Tuesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,15,18,"Vacation	",Vacation,
14/08/2024,10/2/1446,Wednesday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,14,17,"Vacation	",Vacation,
15/08/2024,11/2/1446,Thursday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,13,16,"Vacation	",Vacation,
16/08/2024,12/2/1446,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,12,15,"Vacation	",Vacation,
17/08/2024,13/02/1446,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,"Al Hilal vs Al Nassr, King Fahd Stadium",KSA League,FALSE,FALSE,FALSE,FALSE,11,14,"Vacation	",Vacation,
18/08/2024,14/02/1446,Sunday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,Chelsea FC vs Manchester City FC,Preimer League,FALSE,FALSE,FALSE,FALSE,10,13,1,81,1 - 1446
19/08/2024,15/02/1446,Monday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,9,12,2,80,
20/08/2024,16/02/1446,Tuesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,8,11,3,79,
21/08/2024,17/02/1446,Wednesday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,7,10,4,78,
22/08/2024,18/02/1446,Thursday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,6,9,5,77,
23/08/2024,19/02/1446,Friday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,5,8,6,76,
24/08/2024,20/02/1446,Saturday,Riyadh,No Holiday,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,4,7,7,75,
25/08/2024,21/02/1446,Sunday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,3,6,8,74,
26/08/2024,22/02/1446,Monday,Riyadh,No Holiday,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,2,5,9,73,
